ZipCode,ClimateZone,WeatherFile,WthrStationNum,IsValid
96118,16,TRUCKEE-TAHOE_725846,725846.0,1.0
96119,16,ALTURAS_725958,725958.0,1.0
96120,16,SOUTH-LAKE-TAHOE_725847,725847.0,1.0
96121,16,TRUCKEE-TAHOE_725846,725846.0,1.0
96122,16,TRUCKEE-TAHOE_725846,725846.0,1.0
96123,16,ALTURAS_725958,725958.0,1.0
96124,16,TRUCKEE-TAHOE_725846,725846.0,1.0
96125,16,BLUE-CANYON_725845,725845.0,1.0
96126,16,TRUCKEE-TAHOE_725846,725846.0,1.0
96128,16,TRUCKEE-TAHOE_725846,725846.0,1.0
96130,16,ALTURAS_725958,725958.0,1.0
96132,16,ALTURAS_725958,725958.0,1.0
96133,16,SOUTH-LAKE-TAHOE_725847,725847.0,1.0
96134,16,MONTAGUE-SISKIYOU-CO_725955,725955.0,1.0
96135,16,TRUCKEE-TAHOE_725846,725846.0,1.0
96136,16,TRUCKEE-TAHOE_725846,725846.0,1.0
96137,16,BLUE-CANYON_725845,725845.0,1.0
96140,16,TRUCKEE-TAHOE_725846,725846.0,1.0
96141,16,TRUCKEE-TAHOE_725846,725846.0,1.0
96142,16,SOUTH-LAKE-TAHOE_725847,725847.0,1.0
96143,16,TRUCKEE-TAHOE_725846,725846.0,1.0
96145,16,TRUCKEE-TAHOE_725846,725846.0,1.0
96146,16,TRUCKEE-TAHOE_725846,725846.0,1.0
96148,16,TRUCKEE-TAHOE_725846,725846.0,1.0
96150,16,SOUTH-LAKE-TAHOE_725847,725847.0,1.0
96161,16,TRUCKEE-TAHOE_725846,725846.0,1.0
96162,16,TRUCKEE-TAHOE_725846,725846.0,1.0
